unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT
1662422400,2022-09-06 00:00:00,ETH/USDT,1618.3,1683.0,1557.8,1560.5,376.30841671,587229.284275955
1662336000,2022-09-05 00:00:00,ETH/USDT,1575.5,1606.2,1559.0,1603.2,18.20895508,29192.596784256
1662249600,2022-09-04 00:00:00,ETH/USDT,1550.7,1574.1,1542.4,1574.1,12.74717855,20065.333755555
1662163200,2022-09-03 00:00:00,ETH/USDT,1575.4,1580.5,1537.1,1554.7,4.82023330,7494.01671151
1662076800,2022-09-02 00:00:00,ETH/USDT,1577.8,1669.8,1551.3,1575.1,68.38280859,107709.76181010899
1661990400,2022-09-01 00:00:00,ETH/USDT,1531.9,1609.9,1519.2,1586.2,54.00826443,85667.909038866
1661904000,2022-08-31 00:00:00,ETH/USDT,1541.6,1612.0,1538.9,1553.7,157.18911034,244224.72073525802
1661817600,2022-08-30 00:00:00,ETH/USDT,1548.3,1598.5,1482.1,1547.0,37.84689782,58549.15092754
1661731200,2022-08-29 00:00:00,ETH/USDT,1428.3,1553.8,1423.6,1550.6,75.92628825,117731.30256044999
1661644800,2022-08-28 00:00:00,ETH/USDT,1481.4,1503.1,1423.7,1427.6,40.23333301,57437.106205076
1661558400,2022-08-27 00:00:00,ETH/USDT,1504.8,1517.5,1448.3,1492.0,107.54401900,160455.676348
1661472000,2022-08-26 00:00:00,ETH/USDT,1684.2,1711.0,1496.9,1496.9,641.65990791,960500.716150479
1661385600,2022-08-25 00:00:00,ETH/USDT,1659.0,1720.0,1659.0,1698.3,103.53648247,175836.00817880098
1661299200,2022-08-24 00:00:00,ETH/USDT,1660.7,1689.9,1585.8,1662.8,60.87244501,101218.70156262799
1661212800,2022-08-23 00:00:00,ETH/USDT,1624.2,1696.3,1570.2,1661.5,83.32752785,138448.687522775
1661126400,2022-08-22 00:00:00,ETH/USDT,1608.9,1626.4,1534.3,1626.4,163.20834109,265442.045948776
1661040000,2022-08-21 00:00:00,ETH/USDT,1590.7,1703.7,1567.4,1619.8,38.01391378,61574.937540844
1660953600,2022-08-20 00:00:00,ETH/USDT,1634.9,1649.9,1532.7,1573.7,71.26451271,112148.96365172701
1660867200,2022-08-19 00:00:00,ETH/USDT,1840.2,1840.2,1612.0,1619.4,751.44686214,1216893.0485495161
1660780800,2022-08-18 00:00:00,ETH/USDT,1836.6,1880.0,1835.0,1846.7,66.36079746,122548.484669382
1660694400,2022-08-17 00:00:00,ETH/USDT,1877.4,1953.9,1826.0,1832.3,212.15829283,388737.63995240896
1660608000,2022-08-16 00:00:00,ETH/USDT,1887.7,1913.5,1863.7,1879.3,89.78491048,168732.782265064
1660521600,2022-08-15 00:00:00,ETH/USDT,1933.9,2004.6,1850.3,1907.5,238.97903485,455852.508976375
1660435200,2022-08-14 00:00:00,ETH/USDT,1995.3,2028.2,1912.0,1937.2,67.33746200,130446.13138640001
1660348800,2022-08-13 00:00:00,ETH/USDT,1958.2,2012.5,1955.7,1978.0,337.78084534,668130.5120825199
1660262400,2022-08-12 00:00:00,ETH/USDT,1883.3,1959.1,1856.2,1959.1,250.00192226,489778.76589956594
1660176000,2022-08-11 00:00:00,ETH/USDT,1854.6,1941.0,1854.6,1882.3,210.71809278,396634.666039794
1660089600,2022-08-10 00:00:00,ETH/USDT,1674.44,1880.0,1669.84,1854.6,322.07561579,597321.4370441339
1660003200,2022-08-09 00:00:00,ETH/USDT,1776.93,1790.0,1650.16,1706.15,235.93300833,402537.10216222954
1659916800,2022-08-08 00:00:00,ETH/USDT,1711.83,1807.15,1674.07,1775.75,265.72883079,471867.9712753425
1659830400,2022-08-07 00:00:00,ETH/USDT,1694.03,1730.0,1670.09,1697.6,377.49198759,640830.398132784
1659744000,2022-08-06 00:00:00,ETH/USDT,1738.07,1746.31,1638.95,1696.39,179.68704968,304819.3142066552
1659657600,2022-08-05 00:00:00,ETH/USDT,1608.63,1740.98,1608.04,1737.39,243.23027012,422585.83900378685
1659571200,2022-08-04 00:00:00,ETH/USDT,1619.32,1659.96,1401.12,1608.44,741.02774178,1191898.6609886233
1659484800,2022-08-03 00:00:00,ETH/USDT,1634.52,1681.52,1401.01,1619.54,199.05782165,322382.104475041
1659398400,2022-08-02 00:00:00,ETH/USDT,1630.45,1713.74,1560.0,1630.76,344.20714830,561319.2491617079
1659312000,2022-08-01 00:00:00,ETH/USDT,1678.93,1702.79,1613.66,1634.75,346.14184085,565855.3743295375
1659225600,2022-07-31 00:00:00,ETH/USDT,1695.91,1750.56,1669.14,1679.32,671.42998051,1127545.7948700532
1659139200,2022-07-30 00:00:00,ETH/USDT,1723.10,1744.02,1676.81,1690.42,199.53256905,337293.845373501
1659052800,2022-07-29 00:00:00,ETH/USDT,1710.02,1764.12,1658.69,1734.58,299.88886148,520181.2213459784
1658966400,2022-07-28 00:00:00,ETH/USDT,1634.40,1783.71,1540.91,1723.59,364.70834674,628607.6593575967
1658880000,2022-07-27 00:00:00,ETH/USDT,1450.36,1637.69,1422.36,1637.14,339.18269333,555289.5545582762
1658793600,2022-07-26 00:00:00,ETH/USDT,1438.80,1455.42,1357.59,1453.79,324.03667413,471081.2764834527
1658707200,2022-07-25 00:00:00,ETH/USDT,1599.62,1599.62,1385.79,1448.21,540.99665897,783476.7714869437
1658620800,2022-07-24 00:00:00,ETH/USDT,1563.00,1654.08,1548.41,1597.85,118.49301842,189334.069482397
1658534400,2022-07-23 00:00:00,ETH/USDT,1527.27,1593.39,1490.57,1547.12,289.78270043,448328.61148926156
1658448000,2022-07-22 00:00:00,ETH/USDT,1573.00,1692.97,1516.61,1536.00,66.46964146,102097.36928256002
1658361600,2022-07-21 00:00:00,ETH/USDT,1524.89,1601.27,1468.78,1576.51,209.15472180,329734.510464918
1658275200,2022-07-20 00:00:00,ETH/USDT,1537.51,1623.36,1492.19,1515.02,513.00805756,777217.4673645512
1658188800,2022-07-19 00:00:00,ETH/USDT,1580.91,1619.23,1496.79,1536.96,283.16469819,435212.8145301024
1658102400,2022-07-18 00:00:00,ETH/USDT,1352.76,1596.07,1344.22,1595.16,370.89613439,591638.6777335524
1658016000,2022-07-17 00:00:00,ETH/USDT,1367.55,1384.15,1321.97,1349.22,560.11882599,755723.5224022279
1657929600,2022-07-16 00:00:00,ETH/USDT,1230.38,1410.00,1195.08,1355.35,443.01332998,600438.1167883929
1657843200,2022-07-15 00:00:00,ETH/USDT,1184.11,1287.27,1183.06,1231.78,165.10657862,203374.9814125436
1657756800,2022-07-14 00:00:00,ETH/USDT,1117.60,1199.00,1078.26,1187.56,236.90885413,281343.4788106228
1657670400,2022-07-13 00:00:00,ETH/USDT,1042.89,1114.48,1013.85,1114.48,187.51788096,208984.92797230082
1657584000,2022-07-12 00:00:00,ETH/USDT,1095.31,1095.31,1036.23,1043.59,216.25003058,225676.36941298217
1657497600,2022-07-11 00:00:00,ETH/USDT,1166.43,1170.58,1093.35,1099.89,115.52064430,127060.00145912702
1657411200,2022-07-10 00:00:00,ETH/USDT,1216.83,1216.83,1156.88,1169.14,45.91493359,53680.9854574126
1657324800,2022-07-09 00:00:00,ETH/USDT,1212.51,1231.93,1206.84,1217.03,57.26522658,69693.4987046574
1657238400,2022-07-08 00:00:00,ETH/USDT,1235.59,1264.39,1201.54,1241.88,83.14980054,103262.07429461522
1657152000,2022-07-07 00:00:00,ETH/USDT,1186.23,1248.87,1164.03,1236.61,122.08501645,150971.5521922345
1657065600,2022-07-06 00:00:00,ETH/USDT,1145.12,1198.25,1114.33,1192.15,192.83945380,229893.55484767002
1656979200,2022-07-05 00:00:00,ETH/USDT,1149.78,1173.00,1084.64,1136.83,182.54207690,207519.309282227
1656892800,2022-07-04 00:00:00,ETH/USDT,1073.08,1159.50,1049.55,1150.43,134.31647475,154521.70204664252
1656806400,2022-07-03 00:00:00,ETH/USDT,1067.20,1088.88,1043.43,1074.76,35.32947292,37970.7043154992
1656720000,2022-07-02 00:00:00,ETH/USDT,1062.29,1077.79,1039.22,1067.08,67.27758583,71790.56628747641
1656633600,2022-07-01 00:00:00,ETH/USDT,1064.53,1100.63,1039.61,1056.83,73.22586249,77387.28825530669
1656547200,2022-06-30 00:00:00,ETH/USDT,1102.36,1104.83,1001.51,1067.91,100.51965117,107345.9406809547
1656460800,2022-06-29 00:00:00,ETH/USDT,1148.46,1153.58,1089.08,1094.72,199.44604895,218337.578706544
1656374400,2022-06-28 00:00:00,ETH/USDT,1198.32,1230.91,1139.12,1144.51,162.81705052,186345.7424906452
1656288000,2022-06-27 00:00:00,ETH/USDT,1198.47,1234.39,1179.14,1191.65,104.41489441,124426.0089236765
1656201600,2022-06-26 00:00:00,ETH/USDT,1233.92,1323.99,1196.33,1198.31,106.97364137,128187.58419008469
1656115200,2022-06-25 00:00:00,ETH/USDT,1219.30,1248.90,1182.63,1241.66,77.47040524,96191.90337029842
1656028800,2022-06-24 00:00:00,ETH/USDT,1145.34,1243.49,1134.01,1225.18,276.97311524,339341.9213297432
1655942400,2022-06-23 00:00:00,ETH/USDT,1065.54,1149.74,1065.54,1145.46,182.43611043,208973.26705314784
1655856000,2022-06-22 00:00:00,ETH/USDT,1121.87,1123.97,1049.38,1059.91,211.65711585,224337.49366057353
1655769600,2022-06-21 00:00:00,ETH/USDT,1123.41,1189.11,1113.70,1125.48,189.78390433,213597.9886453284
1655683200,2022-06-20 00:00:00,ETH/USDT,1127.73,1165.68,1053.96,1130.46,204.49757459,231176.3281710114
1655596800,2022-06-19 00:00:00,ETH/USDT,997.38,1150.00,941.38,1122.93,194.72673306,218664.4903550658
1655510400,2022-06-18 00:00:00,ETH/USDT,1083.28,1095.88,886.55,994.05,759.22457446,754707.1882419629
1655424000,2022-06-17 00:00:00,ETH/USDT,1061.22,1117.33,1061.22,1082.88,157.71795278,170789.6167064064
1655337600,2022-06-16 00:00:00,ETH/USDT,1238.53,1250.00,1029.04,1064.15,291.36154188,310052.38479160203
1655251200,2022-06-15 00:00:00,ETH/USDT,1204.07,1647.95,1015.92,1240.81,357.08712967,443077.2813658327
1655164800,2022-06-14 00:00:00,ETH/USDT,1206.22,1275.31,1080.70,1214.15,98.63471216,119757.33576906401
1655078400,2022-06-13 00:00:00,ETH/USDT,1424.50,1424.50,1168.50,1207.11,331.28175018,399893.5134597798
1654992000,2022-06-12 00:00:00,ETH/USDT,1540.60,1540.68,1428.74,1460.44,82.75999851,120866.0122239444
1654905600,2022-06-11 00:00:00,ETH/USDT,1676.76,1676.76,1502.96,1531.67,270.62087121,414501.86980622075
1654819200,2022-06-10 00:00:00,ETH/USDT,1766.51,1798.16,1660.00,1664.00,66.28271138,110294.43173632
1654732800,2022-06-09 00:00:00,ETH/USDT,1783.86,1817.62,1781.97,1793.12,9.11928177,16351.9665274224
1654646400,2022-06-08 00:00:00,ETH/USDT,1799.46,1837.42,1768.35,1796.66,7.70596546,13844.9999033636
1654560000,2022-06-07 00:00:00,ETH/USDT,1780.00,1863.16,1731.74,1823.78,21.45731078,39133.4142543484
1654473600,2022-06-06 00:00:00,ETH/USDT,1822.49,1913.52,1822.49,1861.53,132.41887505,246501.70847182648
1654387200,2022-06-05 00:00:00,ETH/USDT,1792.02,1822.33,1781.60,1818.49,6.18432393,11246.1312234657
1654300800,2022-06-04 00:00:00,ETH/USDT,1754.54,1797.56,1754.54,1797.56,4.63153937,8325.4699099372
1654214400,2022-06-03 00:00:00,ETH/USDT,1828.65,1828.65,1746.09,1784.22,60.97475673,108792.3804528006
1654128000,2022-06-02 00:00:00,ETH/USDT,1811.31,1840.90,1793.50,1840.90,30.25882067,55703.462971403
1654041600,2022-06-01 00:00:00,ETH/USDT,1936.74,1942.27,1772.14,1842.37,40.95544497,75455.0831493789
1653955200,2022-05-31 00:00:00,ETH/USDT,1980.76,1997.72,1933.14,1950.80,56.21449715,109663.24104022
1653868800,2022-05-30 00:00:00,ETH/USDT,1805.94,1994.87,1805.78,1994.87,30.53937525,60922.08350496749
1653782400,2022-05-29 00:00:00,ETH/USDT,1785.80,1802.51,1774.49,1793.50,29.71243152,53289.24593112
1653696000,2022-05-28 00:00:00,ETH/USDT,1732.32,1791.19,1732.05,1785.52,30.10487219,53752.8513926888
1653609600,2022-05-27 00:00:00,ETH/USDT,1794.40,1823.62,1720.00,1732.39,133.51649788,231302.6457623332
1653523200,2022-05-26 00:00:00,ETH/USDT,1953.28,1953.77,1748.83,1843.19,155.71488056,287012.11069938645
1653436800,2022-05-25 00:00:00,ETH/USDT,1980.77,2006.81,1943.24,1953.82,46.81138048,91461.01140943359
1653350400,2022-05-24 00:00:00,ETH/USDT,1982.10,1990.73,1920.00,1982.39,41.98847605,83237.53503675951
1653264000,2022-05-23 00:00:00,ETH/USDT,2036.14,2081.00,1967.83,1973.46,36.75369085,72531.938744841
1653177600,2022-05-22 00:00:00,ETH/USDT,1974.53,2050.89,1970.38,2050.89,24.17564686,49581.5923887054
1653091200,2022-05-21 00:00:00,ETH/USDT,1972.03,1983.39,1958.48,1977.61,35.79874998,70795.96594794779
1653004800,2022-05-20 00:00:00,ETH/USDT,2036.46,2059.96,1927.10,1955.65,59.78707214,116922.587630591
1652918400,2022-05-19 00:00:00,ETH/USDT,1917.70,2025.54,1907.77,2015.89,220.97657003,445464.4577577767
1652832000,2022-05-18 00:00:00,ETH/USDT,2098.64,2098.64,1914.69,1914.69,170.19863799,325877.63017307315
1652745600,2022-05-17 00:00:00,ETH/USDT,2054.88,2112.52,2013.63,2090.00,96.41455523,201506.4204307
1652659200,2022-05-16 00:00:00,ETH/USDT,2127.67,2127.67,1985.24,2031.35,158.55551519,322081.74578120647
1652572800,2022-05-15 00:00:00,ETH/USDT,2065.46,2155.03,2021.38,2149.43,65.93034875,141712.66951371246
1652486400,2022-05-14 00:00:00,ETH/USDT,2032.77,2062.41,1958.00,2047.21,106.70406241,218445.62360637612
1652400000,2022-05-13 00:00:00,ETH/USDT,1968.95,2194.14,1968.95,2001.64,1295.53473707,2593194.151108795
1652313600,2022-05-12 00:00:00,ETH/USDT,2075.72,2166.46,1796.07,1956.60,476.73910614,932787.735073524
1652227200,2022-05-11 00:00:00,ETH/USDT,2345.60,2449.76,2019.55,2099.66,454.68339505,954680.537250683
1652140800,2022-05-10 00:00:00,ETH/USDT,2238.86,2456.53,2201.00,2353.56,346.89885494,816447.2690325864
1652054400,2022-05-09 00:00:00,ETH/USDT,2522.03,2524.87,2227.14,2248.23,408.80906486,919096.8038901978
1651968000,2022-05-08 00:00:00,ETH/USDT,2625.68,2625.83,2495.07,2516.22,179.22754180,450975.925227996
1651881600,2022-05-07 00:00:00,ETH/USDT,2665.05,2696.44,2600.00,2640.05,96.69574222,255281.594247911
1651795200,2022-05-06 00:00:00,ETH/USDT,2737.71,2744.78,2636.79,2700.02,117.74503487,317913.9490496974
1651708800,2022-05-05 00:00:00,ETH/USDT,2943.72,2953.32,2690.00,2745.18,171.23533971,470071.82986509777
1651622400,2022-05-04 00:00:00,ETH/USDT,2777.92,2965.26,2774.88,2924.63,128.41415614,375563.8934717282
1651536000,2022-05-03 00:00:00,ETH/USDT,2838.73,2853.87,2765.70,2783.77,91.79089148,255524.7299752796
1651449600,2022-05-02 00:00:00,ETH/USDT,2841.03,2883.02,2779.04,2867.18,125.18861988,358938.3071475384
1651363200,2022-05-01 00:00:00,ETH/USDT,2728.66,2846.89,2727.50,2829.01,53.98194770,152715.469862777
1651276800,2022-04-30 00:00:00,ETH/USDT,2824.89,2839.19,2724.85,2726.12,81.76586757,222903.56689992838
1651190400,2022-04-29 00:00:00,ETH/USDT,2940.31,2940.31,2783.05,2820.25,109.47354096,308742.75389244
1651104000,2022-04-28 00:00:00,ETH/USDT,2882.07,2966.77,2857.98,2934.54,123.42097280,362183.781520512
1651017600,2022-04-27 00:00:00,ETH/USDT,2820.26,2912.17,2814.06,2892.45,131.10765743,379222.3437334034
1650931200,2022-04-26 00:00:00,ETH/USDT,3012.96,3030.33,2773.15,2783.87,165.34696584,460304.4577930008
1650844800,2022-04-25 00:00:00,ETH/USDT,2921.07,3023.73,2795.48,3010.90,163.88593927,493444.174548043
1650758400,2022-04-24 00:00:00,ETH/USDT,2938.29,2965.54,2916.65,2922.28,73.21129041,213943.88973933482
1650672000,2022-04-23 00:00:00,ETH/USDT,2961.69,2976.52,2920.94,2932.13,88.18021403,258555.85096378392
1650585600,2022-04-22 00:00:00,ETH/USDT,2975.72,3024.39,2934.80,2952.67,186.08143442,549437.0689689014
1650499200,2022-04-21 00:00:00,ETH/USDT,3078.28,3175.42,2961.61,2984.69,283.79055139,847026.8208282192
1650412800,2022-04-20 00:00:00,ETH/USDT,3100.59,3160.22,3042.15,3079.65,233.77450031,719943.6398796915
1650326400,2022-04-19 00:00:00,ETH/USDT,3060.26,3122.59,3027.79,3109.57,70.32021174,218665.62082035182
1650240000,2022-04-18 00:00:00,ETH/USDT,2993.55,3063.37,2890.00,3053.08,78.85012891,240735.75157254277
1650153600,2022-04-17 00:00:00,ETH/USDT,3027.03,3077.77,2998.85,2998.85,34.43471421,103264.54270865851
1650067200,2022-04-16 00:00:00,ETH/USDT,3048.62,3072.95,3020.65,3064.03,14.74080306,45166.2627999318
1649980800,2022-04-15 00:00:00,ETH/USDT,3038.43,3039.95,2999.03,3025.51,50.85071500,153849.34673965
1649894400,2022-04-14 00:00:00,ETH/USDT,3121.86,3150.55,2985.99,3014.45,70.02040166,211072.999783987
1649808000,2022-04-13 00:00:00,ETH/USDT,3010.00,3122.18,3010.00,3116.87,45.13097048,140667.3679599976
1649721600,2022-04-12 00:00:00,ETH/USDT,2966.80,3074.19,2955.00,3028.58,80.71563274,244453.7510037092
1649635200,2022-04-11 00:00:00,ETH/USDT,3194.12,3212.76,2933.05,2999.37,117.79940384,353323.9978955808
1649548800,2022-04-10 00:00:00,ETH/USDT,3257.55,3304.84,3220.67,3226.47,67.95758531,219263.1102751557
1649462400,2022-04-09 00:00:00,ETH/USDT,3193.82,3264.48,3193.82,3257.96,24.08589311,78470.8763166556
1649376000,2022-04-08 00:00:00,ETH/USDT,3222.74,3301.54,3180.69,3186.33,63.54829960,202485.853464468
1649289600,2022-04-07 00:00:00,ETH/USDT,3164.76,3261.56,3155.00,3227.06,78.22979821,252452.25261156258
1649203200,2022-04-06 00:00:00,ETH/USDT,3359.44,3371.00,3155.01,3194.79,149.83626501,478695.4010912979
1649116800,2022-04-05 00:00:00,ETH/USDT,3511.23,3549.00,3397.89,3405.89,113.21354268,385592.8728783852
1649030400,2022-04-04 00:00:00,ETH/USDT,3480.00,3543.10,3416.84,3530.42,27.66978354,97685.9572052868
1648944000,2022-04-03 00:00:00,ETH/USDT,3455.06,3561.92,3444.08,3555.86,17.48791944,62184.593219918395
1648857600,2022-04-02 00:00:00,ETH/USDT,3444.52,3524.81,3444.52,3453.83,41.94783819,144880.7019757677
1648771200,2022-04-01 00:00:00,ETH/USDT,3284.28,3472.67,3212.67,3472.67,80.86638515,280822.2697188505
1648684800,2022-03-31 00:00:00,ETH/USDT,3423.89,3437.65,3262.51,3291.98,60.36065846,198706.0804371508
1648598400,2022-03-30 00:00:00,ETH/USDT,3384.50,3437.65,3348.51,3385.46,70.17336556,237569.12216875757
1648512000,2022-03-29 00:00:00,ETH/USDT,3336.39,3481.14,3336.39,3396.22,88.99068828,302231.9553503016
1648425600,2022-03-28 00:00:00,ETH/USDT,3280.33,3427.93,3275.95,3319.76,112.60975667,373837.36580279924
